Dealer,QUEEN,SIX,TEN,,,Aice,KING,ACE,,,,WIN,Bob,SIX,THREE,SEVEN,SIX,,LOSE,Charlie,QUEEN,SIX,TWO,,,WIN,Dave,EIGHT,SEVEN,THREE,,,WIN
Dealer,ACE,QUEEN,,,,Aice,TEN,TWO,FIVE,,,LOSE,Bob,SEVEN,SIX,TEN,,,LOSE,Charlie,TWO,THREE,THREE,NINE,,LOSE,Dave,TWO,QUEEN,JACK,,,LOSE
Dealer,FIVE,SEVEN,FIVE,,,Aice,JACK,QUEEN,,,,WIN,Bob,JACK,THREE,FIVE,,,WIN,Charlie,SIX,NINE,ACE,TEN,,LOSE,Dave,FIVE,TEN,NINE,,,LOSE
Dealer,FOUR,KING,TEN,,,Aice,EIGHT,ACE,,,,WIN,Bob,SIX,SIX,EIGHT,,,WIN,Charlie,EIGHT,TWO,TWO,TWO,JACK,LOSE,Dave,TEN,TEN,,,,WIN
Dealer,TEN,FIVE,KING,,,Aice,THREE,FIVE,SEVEN,EIGHT,,LOSE,Bob,NINE,JACK,,,,WIN,Charlie,FOUR,THREE,NINE,JACK,,LOSE,Dave,NINE,FIVE,JACK,,,LOSE
Dealer,FOUR,THREE,THREE,EIGHT,,Aice,QUEEN,THREE,FOUR,,,LOSE,Bob,FIVE,SEVEN,SIX,,,DRAW,Charlie,FIVE,SEVEN,FIVE,,,LOSE,Dave,FIVE,JACK,JACK,,,LOSE
Dealer,EIGHT,NINE,,,,Aice,FIVE,THREE,ACE,,,WIN,Bob,SIX,JACK,THREE,,,WIN,Charlie,EIGHT,KING,,,,WIN,Dave,EIGHT,SEVEN,THREE,,,WIN
Dealer,SIX,FOUR,TWO,TEN,,Aice,ACE,QUEEN,,,,WIN,Bob,SIX,QUEEN,FIVE,,,WIN,Charlie,NINE,FIVE,KING,,,LOSE,Dave,THREE,THREE,THREE,SEVEN,FIVE,WIN
Dealer,NINE,NINE,,,,Aice,FOUR,NINE,TEN,,,LOSE,Bob,QUEEN,SIX,FIVE,,,WIN,Charlie,FOUR,QUEEN,KING,,,LOSE,Dave,EIGHT,FOUR,SEVEN,,,WIN
Dealer,NINE,NINE,,,,Aice,QUEEN,KING,,,,WIN,Bob,ACE,SEVEN,,,,DRAW,Charlie,TWO,SEVEN,TWO,JACK,,WIN,Dave,QUEEN,TWO,NINE,,,WIN
Dealer,NINE,THREE,TWO,SIX,,Aice,THREE,THREE,QUEEN,SIX,,LOSE,Bob,SEVEN,SEVEN,TWO,QUEEN,,LOSE,Charlie,FOUR,FOUR,JACK,,,LOSE,Dave,NINE,ACE,,,,DRAW
Dealer,ACE,TWO,QUEEN,TWO,TEN,Aice,SIX,FOUR,THREE,JACK,,LOSE,Bob,JACK,SIX,FIVE,,,WIN,Charlie,FOUR,TEN,FOUR,,,WIN,Dave,EIGHT,SEVEN,FOUR,,,WIN
Dealer,TWO,FIVE,TEN,,,Aice,KING,EIGHT,,,,WIN,Bob,THREE,THREE,TWO,NINE,,DRAW,Charlie,FOUR,THREE,FIVE,TEN,,LOSE,Dave,TWO,ACE,FIVE,,,WIN
Dealer,TWO,KING,SIX,,,Aice,THREE,TWO,THREE,THREE,JACK,WIN,Bob,FIVE,NINE,FIVE,,,WIN,Charlie,SEVEN,SEVEN,FOUR,,,DRAW,Dave,TWO,ACE,TWO,FOUR,,WIN
Dealer,TWO,TWO,TWO,TEN,FIVE,Aice,TEN,QUEEN,,,,LOSE,Bob,ACE,THREE,QUEEN,SEVEN,,DRAW,Charlie,KING,TWO,FIVE,,,LOSE,Dave,SIX,FIVE,FIVE,NINE,,LOSE
Dealer,NINE,NINE,,,,Aice,NINE,SIX,TWO,,,LOSE,Bob,QUEEN,TWO,FOUR,NINE,,LOSE,Charlie,JACK,SIX,EIGHT,,,LOSE,Dave,KING,TWO,SEVEN,,,WIN
Dealer,KING,TWO,FIVE,,,Aice,SEVEN,QUEEN,,,,DRAW,Bob,ACE,TEN,,,,WIN,Charlie,JACK,THREE,TWO,NINE,,LOSE,Dave,SEVEN,EIGHT,EIGHT,,,LOSE
Dealer,THREE,QUEEN,NINE,,,Aice,QUEEN,KING,,,,WIN,Bob,THREE,FOUR,EIGHT,TEN,,LOSE,Charlie,TEN,THREE,FOUR,,,WIN,Dave,SIX,EIGHT,FOUR,,,WIN
Dealer,QUEEN,FOUR,FOUR,,,Aice,JACK,TEN,,,,WIN,Bob,QUEEN,SIX,NINE,,,LOSE,Charlie,SEVEN,FOUR,TEN,,,WIN,Dave,JACK,TWO,ACE,TWO,KING,LOSE
Dealer,TEN,ACE,,,,Aice,SIX,FIVE,TWO,JACK,,LOSE,Bob,FIVE,TWO,EIGHT,QUEEN,,LOSE,Charlie,FOUR,TEN,TEN,,,LOSE,Dave,FOUR,EIGHT,KING,,,LOSE
Dealer,FOUR,SEVEN,NINE,,,Aice,KING,TWO,TWO,SEVEN,,WIN,Bob,SEVEN,ACE,,,,LOSE,Charlie,TEN,TWO,EIGHT,,,DRAW,Dave,TWO,FOUR,SEVEN,TEN,,LOSE
Dealer,EIGHT,EIGHT,QUEEN,,,Aice,SIX,FIVE,QUEEN,,,WIN,Bob,THREE,JACK,TWO,TEN,,LOSE,Charlie,ACE,FOUR,JACK,NINE,,LOSE,Dave,FOUR,SEVEN,FIVE,KING,,LOSE
Dealer,THREE,FOUR,QUEEN,,,Aice,TWO,NINE,SEVEN,,,WIN,Bob,NINE,THREE,TEN,,,LOSE,Charlie,EIGHT,KING,,,,WIN,Dave,QUEEN,EIGHT,,,,WIN
Dealer,QUEEN,QUEEN,,,,Aice,FOUR,NINE,JACK,,,LOSE,Bob,SIX,FOUR,SIX,TWO,,LOSE,Charlie,EIGHT,EIGHT,ACE,,,LOSE,Dave,EIGHT,EIGHT,FIVE,,,WIN
Dealer,TEN,FIVE,SEVEN,,,Aice,FOUR,ACE,NINE,SIX,,WIN,Bob,KING,QUEEN,,,,WIN,Charlie,SIX,TWO,EIGHT,TEN,,LOSE,Dave,SEVEN,SEVEN,TEN,,,LOSE
Dealer,SIX,THREE,TWO,FOUR,NINE,Aice,TWO,TWO,JACK,SIX,,WIN,Bob,SEVEN,KING,,,,WIN,Charlie,NINE,EIGHT,,,,WIN,Dave,QUEEN,SEVEN,,,,WIN
Dealer,TEN,FIVE,TEN,,,Aice,SIX,FIVE,SEVEN,,,WIN,Bob,ACE,TEN,,,,WIN,Charlie,THREE,TWO,JACK,EIGHT,,LOSE,Dave,TWO,FOUR,JACK,QUEEN,,LOSE
Dealer,JACK,QUEEN,,,,Aice,SIX,EIGHT,JACK,,,LOSE,Bob,JACK,FOUR,SIX,,,DRAW,Charlie,QUEEN,FIVE,TEN,,,LOSE,Dave,EIGHT,KING,,,,LOSE
Dealer,TWO,TEN,JACK,,,Aice,THREE,SEVEN,SEVEN,,,WIN,Bob,ACE,EIGHT,,,,WIN,Charlie,FIVE,FOUR,THREE,QUEEN,,LOSE,Dave,QUEEN,KING,,,,WIN
Dealer,QUEEN,TEN,,,,Aice,QUEEN,TEN,,,,DRAW,Bob,SEVEN,TEN,,,,LOSE,Charlie,THREE,ACE,SEVEN,,,WIN,Dave,SEVEN,TEN,,,,LOSE
Dealer,FOUR,QUEEN,TWO,FIVE,,Aice,QUEEN,SIX,FOUR,,,LOSE,Bob,TWO,ACE,NINE,TEN,,LOSE,Charlie,FIVE,TEN,TWO,,,LOSE,Dave,SEVEN,EIGHT,TEN,,,LOSE
Dealer,QUEEN,EIGHT,,,,Aice,KING,TWO,JACK,,,LOSE,Bob,NINE,ACE,,,,WIN,Charlie,FOUR,JACK,JACK,,,LOSE,Dave,SIX,THREE,QUEEN,,,WIN
Dealer,TEN,SIX,QUEEN,,,Aice,EIGHT,NINE,,,,WIN,Bob,KING,FOUR,QUEEN,,,LOSE,Charlie,FOUR,JACK,SEVEN,,,WIN,Dave,SIX,SEVEN,SEVEN,,,WIN
Dealer,SEVEN,SIX,NINE,,,Aice,JACK,TWO,TEN,,,LOSE,Bob,NINE,THREE,FOUR,QUEEN,,LOSE,Charlie,ACE,NINE,,,,WIN,Dave,NINE,TEN,,,,WIN
Dealer,SIX,FIVE,QUEEN,,,Aice,ACE,JACK,,,,DRAW,Bob,TWO,TWO,FIVE,FOUR,THREE,LOSE,Charlie,FIVE,EIGHT,SIX,,,LOSE,Dave,QUEEN,THREE,FOUR,,,LOSE
Dealer,TEN,TEN,,,,Aice,FIVE,TWO,TEN,,,LOSE,Bob,QUEEN,TEN,,,,DRAW,Charlie,FOUR,QUEEN,EIGHT,,,LOSE,Dave,SEVEN,FIVE,EIGHT,,,DRAW
Dealer,TWO,THREE,QUEEN,SIX,,Aice,SEVEN,EIGHT,ACE,FOUR,,LOSE,Bob,NINE,SEVEN,KING,,,LOSE,Charlie,EIGHT,EIGHT,SEVEN,,,LOSE,Dave,NINE,FIVE,TWO,THREE,,LOSE
Dealer,JACK,JACK,,,,Aice,SEVEN,KING,,,,LOSE,Bob,SIX,SIX,TWO,TWO,FOUR,DRAW,Charlie,JACK,NINE,,,,LOSE,Dave,TWO,TEN,THREE,THREE,,LOSE
Dealer,NINE,THREE,QUEEN,,,Aice,JACK,NINE,,,,WIN,Bob,SIX,JACK,SEVEN,,,LOSE,Charlie,SIX,KING,JACK,,,LOSE,Dave,SIX,EIGHT,SIX,,,WIN
Dealer,QUEEN,ACE,,,,Aice,EIGHT,SEVEN,NINE,,,LOSE,Bob,FOUR,EIGHT,TEN,,,LOSE,Charlie,QUEEN,SEVEN,,,,LOSE,Dave,EIGHT,JACK,,,,LOSE
Dealer,KING,SIX,QUEEN,,,Aice,SEVEN,JACK,,,,WIN,Bob,ACE,NINE,,,,WIN,Charlie,SEVEN,SIX,EIGHT,,,WIN,Dave,JACK,SEVEN,,,,WIN
Dealer,TWO,TEN,ACE,SEVEN,,Aice,JACK,FOUR,TWO,EIGHT,,LOSE,Bob,FOUR,TWO,NINE,QUEEN,,LOSE,Charlie,FOUR,THREE,FOUR,TEN,,WIN,Dave,SIX,KING,QUEEN,,,LOSE
Dealer,ACE,KING,,,,Aice,SIX,TWO,FOUR,JACK,,LOSE,Bob,TEN,SEVEN,,,,LOSE,Charlie,QUEEN,NINE,,,,LOSE,Dave,FOUR,THREE,TEN,,,LOSE
Dealer,JACK,KING,,,,Aice,TWO,SIX,NINE,,,LOSE,Bob,QUEEN,THREE,SEVEN,,,DRAW,Charlie,SEVEN,JACK,,,,LOSE,Dave,FOUR,TEN,FIVE,,,LOSE
Dealer,QUEEN,QUEEN,,,,Aice,NINE,NINE,,,,LOSE,Bob,KING,SIX,TWO,,,LOSE,Charlie,SIX,NINE,EIGHT,,,LOSE,Dave,JACK,SEVEN,,,,LOSE
Dealer,SEVEN,TEN,,,,Aice,JACK,KING,,,,WIN,Bob,FIVE,THREE,JACK,,,WIN,Charlie,ACE,FIVE,SIX,FIVE,,DRAW,Dave,QUEEN,SIX,FOUR,,,WIN
Dealer,QUEEN,THREE,THREE,SIX,,Aice,SEVEN,KING,,,,WIN,Bob,EIGHT,SEVEN,NINE,,,LOSE,Charlie,JACK,EIGHT,,,,WIN,Dave,TEN,TWO,FIVE,,,WIN
Dealer,SIX,NINE,SEVEN,,,Aice,TWO,QUEEN,SEVEN,,,WIN,Bob,FIVE,THREE,FOUR,FIVE,,WIN,Charlie,SIX,JACK,NINE,,,LOSE,Dave,TEN,TWO,FOUR,NINE,,LOSE
Dealer,FOUR,NINE,ACE,NINE,,Aice,THREE,EIGHT,FOUR,NINE,,LOSE,Bob,EIGHT,QUEEN,,,,WIN,Charlie,QUEEN,JACK,,,,WIN,Dave,KING,EIGHT,,,,WIN
Dealer,JACK,SEVEN,,,,Aice,SEVEN,KING,,,,DRAW,Bob,TWO,FIVE,FIVE,QUEEN,,LOSE,Charlie,FOUR,EIGHT,SIX,,,WIN,Dave,FIVE,QUEEN,SIX,,,WIN
Dealer,FOUR,TEN,EIGHT,,,Aice,SIX,ACE,,,,WIN,Bob,EIGHT,TEN,,,,WIN,Charlie,SIX,EIGHT,FIVE,,,WIN,Dave,QUEEN,THREE,FIVE,,,WIN
Dealer,TEN,EIGHT,,,,Aice,NINE,SEVEN,SIX,,,LOSE,Bob,FIVE,FOUR,THREE,EIGHT,,WIN,Charlie,NINE,KING,,,,WIN,Dave,QUEEN,SEVEN,,,,LOSE
Dealer,SIX,FOUR,QUEEN,,,Aice,KING,NINE,,,,LOSE,Bob,FOUR,FOUR,SEVEN,EIGHT,,LOSE,Charlie,QUEEN,SEVEN,,,,LOSE,Dave,SEVEN,THREE,TWO,JACK,,LOSE
Dealer,SIX,QUEEN,FOUR,,,Aice,THREE,QUEEN,THREE,JACK,,LOSE,Bob,JACK,TWO,ACE,NINE,,LOSE,Charlie,JACK,FOUR,THREE,,,LOSE,Dave,TEN,KING,,,,DRAW
Dealer,THREE,JACK,JACK,,,Aice,JACK,ACE,,,,WIN,Bob,SIX,FOUR,NINE,,,WIN,Charlie,FIVE,SEVEN,SIX,,,WIN,Dave,NINE,EIGHT,,,,WIN
Dealer,FOUR,KING,FIVE,,,Aice,SEVEN,JACK,,,,LOSE,Bob,ACE,FOUR,FOUR,,,DRAW,Charlie,QUEEN,FIVE,JACK,,,LOSE,Dave,QUEEN,THREE,SIX,,,DRAW
Dealer,EIGHT,ACE,,,,Aice,NINE,THREE,TEN,,,LOSE,Bob,KING,THREE,TEN,,,LOSE,Charlie,THREE,TEN,FOUR,,,LOSE,Dave,SEVEN,TEN,,,,LOSE
Dealer,FOUR,EIGHT,TWO,FIVE,,Aice,THREE,FIVE,SIX,ACE,KING,LOSE,Bob,FIVE,SEVEN,QUEEN,,,LOSE,Charlie,QUEEN,FIVE,FIVE,,,WIN,Dave,FIVE,NINE,EIGHT,,,LOSE
Dealer,FIVE,FOUR,NINE,,,Aice,ACE,SIX,,,,LOSE,Bob,EIGHT,FOUR,QUEEN,,,LOSE,Charlie,JACK,FIVE,TWO,,,LOSE,Dave,SIX,NINE,QUEEN,,,LOSE
Dealer,FIVE,FIVE,QUEEN,,,Aice,ACE,QUEEN,,,,WIN,Bob,SEVEN,FOUR,EIGHT,,,LOSE,Charlie,THREE,KING,FOUR,,,LOSE,Dave,EIGHT,SIX,JACK,,,LOSE
Dealer,FOUR,TWO,QUEEN,EIGHT,,Aice,FOUR,SEVEN,NINE,,,WIN,Bob,TWO,ACE,SEVEN,,,WIN,Charlie,SIX,FOUR,KING,,,WIN,Dave,SIX,FOUR,FOUR,SEVEN,,WIN
Dealer,TEN,JACK,,,,Aice,SEVEN,TWO,SIX,EIGHT,,LOSE,Bob,FIVE,TEN,QUEEN,,,LOSE,Charlie,SEVEN,FOUR,NINE,,,DRAW,Dave,NINE,TWO,SEVEN,,,LOSE
Dealer,ACE,TEN,,,,Aice,NINE,TEN,,,,LOSE,Bob,THREE,EIGHT,NINE,,,LOSE,Charlie,KING,THREE,SEVEN,,,LOSE,Dave,NINE,TWO,FIVE,EIGHT,,LOSE
Dealer,ACE,SEVEN,,,,Aice,QUEEN,SIX,NINE,,,LOSE,Bob,JACK,FOUR,SEVEN,,,WIN,Charlie,SEVEN,TEN,,,,LOSE,Dave,SIX,JACK,EIGHT,,,LOSE
Dealer,ACE,QUEEN,,,,Aice,JACK,SEVEN,,,,LOSE,Bob,EIGHT,KING,,,,LOSE,Charlie,THREE,NINE,TEN,,,LOSE,Dave,THREE,FOUR,TEN,,,LOSE
Dealer,FIVE,QUEEN,THREE,,,Aice,TWO,FIVE,THREE,EIGHT,,DRAW,Bob,EIGHT,EIGHT,FOUR,,,WIN,Charlie,FIVE,TEN,SEVEN,,,LOSE,Dave,QUEEN,FOUR,FOUR,,,DRAW
Dealer,JACK,QUEEN,,,,Aice,SEVEN,KING,,,,LOSE,Bob,FIVE,EIGHT,TEN,,,LOSE,Charlie,SEVEN,QUEEN,,,,LOSE,Dave,EIGHT,EIGHT,THREE,,,LOSE
Dealer,FIVE,JACK,QUEEN,,,Aice,THREE,TWO,EIGHT,TEN,,LOSE,Bob,FIVE,NINE,KING,,,LOSE,Charlie,SIX,SEVEN,JACK,,,LOSE,Dave,FIVE,SIX,FOUR,EIGHT,,LOSE
Dealer,JACK,SIX,FOUR,,,Aice,SIX,FIVE,KING,,,WIN,Bob,FOUR,SIX,FOUR,THREE,,LOSE,Charlie,QUEEN,TWO,TWO,JACK,,LOSE,Dave,SEVEN,QUEEN,,,,LOSE
Dealer,FOUR,ACE,TEN,TWO,,Aice,JACK,FOUR,TWO,FIVE,,WIN,Bob,JACK,TEN,,,,WIN,Charlie,NINE,NINE,,,,WIN,Dave,EIGHT,SIX,KING,,,LOSE
Dealer,TWO,EIGHT,NINE,,,Aice,FIVE,SEVEN,QUEEN,,,LOSE,Bob,FOUR,SIX,TWO,TEN,,LOSE,Charlie,ACE,JACK,,,,WIN,Dave,KING,TWO,TWO,SEVEN,,WIN
Dealer,TEN,TWO,NINE,,,Aice,SIX,FOUR,TWO,SIX,,LOSE,Bob,SIX,EIGHT,SIX,,,LOSE,Charlie,KING,TEN,,,,LOSE,Dave,TWO,TEN,THREE,EIGHT,,LOSE
Dealer,QUEEN,QUEEN,,,,Aice,TEN,EIGHT,,,,LOSE,Bob,TWO,EIGHT,ACE,,,WIN,Charlie,SEVEN,TEN,,,,LOSE,Dave,JACK,EIGHT,,,,LOSE
Dealer,ACE,THREE,TWO,SIX,EIGHT,Aice,KING,THREE,JACK,,,LOSE,Bob,TEN,TEN,,,,DRAW,Charlie,QUEEN,FOUR,JACK,,,LOSE,Dave,THREE,FOUR,QUEEN,,,LOSE
Dealer,ACE,NINE,,,,Aice,NINE,SIX,SIX,,,WIN,Bob,THREE,QUEEN,FOUR,,,LOSE,Charlie,TEN,FIVE,FOUR,,,LOSE,Dave,TEN,JACK,,,,DRAW
Dealer,KING,QUEEN,,,,Aice,ACE,TEN,,,,WIN,Bob,TWO,TEN,SEVEN,,,LOSE,Charlie,TEN,QUEEN,,,,DRAW,Dave,SEVEN,SIX,JACK,,,LOSE
Dealer,SIX,THREE,JACK,,,Aice,NINE,EIGHT,,,,LOSE,Bob,FOUR,NINE,NINE,,,LOSE,Charlie,ACE,TWO,QUEEN,THREE,TEN,LOSE,Dave,KING,FOUR,EIGHT,,,LOSE
Dealer,THREE,FOUR,KING,,,Aice,TWO,SIX,QUEEN,,,WIN,Bob,QUEEN,TEN,,,,WIN,Charlie,ACE,NINE,,,,WIN,Dave,SIX,NINE,SEVEN,,,LOSE
Dealer,TEN,SEVEN,,,,Aice,TEN,TWO,QUEEN,,,LOSE,Bob,THREE,KING,NINE,,,LOSE,Charlie,FIVE,TEN,SIX,,,WIN,Dave,NINE,FOUR,JACK,,,LOSE
Dealer,FOUR,ACE,FOUR,,,Aice,THREE,TWO,JACK,SIX,,WIN,Bob,TEN,FOUR,JACK,,,LOSE,Charlie,NINE,TWO,SIX,,,LOSE,Dave,JACK,KING,,,,WIN
Dealer,EIGHT,ACE,,,,Aice,SIX,FIVE,SIX,,,LOSE,Bob,SEVEN,THREE,QUEEN,,,WIN,Charlie,SIX,EIGHT,QUEEN,,,LOSE,Dave,KING,NINE,,,,DRAW
Dealer,TEN,EIGHT,,,,Aice,ACE,FIVE,EIGHT,EIGHT,,LOSE,Bob,EIGHT,SIX,SIX,,,WIN,Charlie,SIX,SIX,TEN,,,LOSE,Dave,KING,FOUR,JACK,,,LOSE
Dealer,TEN,SIX,KING,,,Aice,FOUR,FOUR,NINE,,,WIN,Bob,EIGHT,THREE,QUEEN,,,WIN,Charlie,FIVE,ACE,QUEEN,SEVEN,,LOSE,Dave,TEN,SIX,NINE,,,LOSE
Dealer,EIGHT,TEN,,,,Aice,NINE,NINE,,,,DRAW,Bob,EIGHT,TEN,,,,DRAW,Charlie,KING,EIGHT,,,,DRAW,Dave,EIGHT,QUEEN,,,,DRAW
Dealer,TEN,QUEEN,,,,Aice,THREE,FOUR,FIVE,SIX,,LOSE,Bob,FIVE,EIGHT,QUEEN,,,LOSE,Charlie,JACK,KING,,,,DRAW,Dave,TEN,FOUR,ACE,NINE,,LOSE
Dealer,SEVEN,SIX,SEVEN,,,Aice,JACK,EIGHT,,,,LOSE,Bob,NINE,JACK,,,,LOSE,Charlie,THREE,NINE,NINE,,,WIN,Dave,ACE,TWO,SIX,,,LOSE
Dealer,SIX,FOUR,NINE,,,Aice,FIVE,KING,EIGHT,,,LOSE,Bob,NINE,SEVEN,FIVE,,,WIN,Charlie,JACK,EIGHT,,,,LOSE,Dave,TWO,QUEEN,QUEEN,,,LOSE
Dealer,SEVEN,TEN,,,,Aice,EIGHT,SEVEN,TEN,,,LOSE,Bob,FOUR,TWO,NINE,TEN,,LOSE,Charlie,NINE,SIX,QUEEN,,,LOSE,Dave,THREE,SIX,QUEEN,,,WIN
Dealer,QUEEN,THREE,SEVEN,,,Aice,SIX,JACK,KING,,,LOSE,Bob,SEVEN,FIVE,SIX,,,LOSE,Charlie,QUEEN,SEVEN,,,,LOSE,Dave,NINE,FOUR,NINE,,,LOSE
Dealer,SEVEN,FIVE,NINE,,,Aice,FIVE,QUEEN,QUEEN,,,LOSE,Bob,TEN,ACE,,,,DRAW,Charlie,FIVE,KING,THREE,,,LOSE,Dave,FOUR,SEVEN,EIGHT,,,LOSE
Dealer,KING,ACE,,,,Aice,SEVEN,EIGHT,FOUR,,,LOSE,Bob,SEVEN,JACK,,,,LOSE,Charlie,JACK,SIX,THREE,,,LOSE,Dave,FOUR,FIVE,EIGHT,,,LOSE
Dealer,SIX,TEN,SIX,,,Aice,QUEEN,SEVEN,,,,WIN,Bob,FIVE,SEVEN,EIGHT,,,WIN,Charlie,QUEEN,SIX,SIX,,,LOSE,Dave,ACE,JACK,,,,WIN
Dealer,NINE,QUEEN,,,,Aice,TWO,SEVEN,FIVE,TWO,SEVEN,LOSE,Bob,QUEEN,THREE,EIGHT,,,WIN,Charlie,SEVEN,KING,,,,LOSE,Dave,FOUR,THREE,NINE,THREE,,DRAW
Dealer,FOUR,SEVEN,SIX,,,Aice,JACK,SIX,FIVE,,,WIN,Bob,FOUR,SEVEN,FOUR,KING,,LOSE,Charlie,NINE,JACK,,,,WIN,Dave,TEN,JACK,,,,WIN
Dealer,SEVEN,TEN,,,,Aice,TEN,THREE,TEN,,,LOSE,Bob,KING,JACK,,,,WIN,Charlie,SIX,EIGHT,QUEEN,,,LOSE,Dave,ACE,THREE,FOUR,,,WIN
Dealer,SIX,FIVE,KING,,,Aice,FOUR,THREE,SIX,SEVEN,,LOSE,Bob,ACE,SEVEN,,,,LOSE,Charlie,NINE,FIVE,EIGHT,,,LOSE,Dave,QUEEN,SIX,SEVEN,,,LOSE
Dealer,JACK,NINE,,,,Aice,FOUR,SIX,TWO,TWO,KING,LOSE,Bob,SEVEN,NINE,FIVE,,,WIN,Charlie,FIVE,EIGHT,SIX,,,DRAW,Dave,QUEEN,EIGHT,,,,LOSE
Dealer,TWO,FIVE,SIX,JACK,,Aice,QUEEN,NINE,,,,WIN,Bob,EIGHT,JACK,,,,WIN,Charlie,EIGHT,ACE,,,,WIN,Dave,TWO,QUEEN,JACK,,,LOSE
Dealer,EIGHT,SIX,NINE,,,Aice,TWO,NINE,SIX,,,WIN,Bob,FIVE,ACE,NINE,THREE,,WIN,Charlie,TWO,THREE,QUEEN,JACK,,LOSE,Dave,NINE,EIGHT,,,,WIN
Dealer,JACK,JACK,,,,Aice,EIGHT,SEVEN,TWO,,,LOSE,Bob,NINE,SIX,ACE,FOUR,,DRAW,Charlie,JACK,NINE,,,,LOSE,Dave,SIX,QUEEN,FIVE,,,WIN
Dealer,NINE,SIX,THREE,,,Aice,SEVEN,SIX,TEN,,,LOSE,Bob,SEVEN,SEVEN,SEVEN,,,WIN,Charlie,FIVE,ACE,QUEEN,TWO,,DRAW,Dave,SEVEN,FOUR,EIGHT,,,WIN
Dealer,FOUR,QUEEN,SIX,,,Aice,ACE,EIGHT,,,,LOSE,Bob,KING,JACK,,,,DRAW,Charlie,NINE,JACK,,,,LOSE,Dave,TEN,TEN,,,,DRAW
Dealer,TEN,TEN,,,,Aice,JACK,SIX,FOUR,,,DRAW,Bob,TWO,THREE,FOUR,SIX,FIVE,DRAW,Charlie,NINE,JACK,,,,LOSE,Dave,FOUR,TEN,FOUR,,,LOSE
Dealer,KING,TWO,NINE,,,Aice,TWO,QUEEN,NINE,,,DRAW,Bob,EIGHT,THREE,EIGHT,,,LOSE,Charlie,ACE,SIX,,,,LOSE,Dave,SIX,EIGHT,SEVEN,,,DRAW
Dealer,TEN,ACE,,,,Aice,NINE,EIGHT,,,,LOSE,Bob,FIVE,TWO,NINE,SIX,,LOSE,Charlie,FOUR,TWO,FIVE,TWO,THREE,DRAW,Dave,SIX,KING,FIVE,,,DRAW
Dealer,JACK,SEVEN,,,,Aice,JACK,NINE,,,,WIN,Bob,TEN,SEVEN,,,,DRAW,Charlie,TWO,JACK,TWO,ACE,NINE,LOSE,Dave,NINE,NINE,,,,WIN
Dealer,EIGHT,ACE,,,,Aice,NINE,JACK,,,,DRAW,Bob,TEN,KING,,,,WIN,Charlie,NINE,FOUR,TEN,,,LOSE,Dave,JACK,JACK,,,,WIN
Dealer,QUEEN,SEVEN,,,,Aice,ACE,EIGHT,,,,WIN,Bob,TWO,FOUR,EIGHT,QUEEN,,LOSE,Charlie,THREE,FOUR,EIGHT,FOUR,,WIN,Dave,JACK,NINE,,,,WIN
Dealer,NINE,TWO,ACE,TWO,THREE,Aice,TEN,THREE,KING,,,LOSE,Bob,NINE,NINE,,,,WIN,Charlie,TEN,SEVEN,,,,DRAW,Dave,NINE,QUEEN,,,,WIN
Dealer,KING,THREE,NINE,,,Aice,FIVE,ACE,SEVEN,TEN,,LOSE,Bob,EIGHT,SEVEN,JACK,,,LOSE,Charlie,FOUR,SEVEN,SIX,,,WIN,Dave,TWO,TEN,TEN,,,LOSE
Dealer,ACE,QUEEN,,,,Aice,SEVEN,TWO,NINE,,,LOSE,Bob,FOUR,TEN,THREE,,,LOSE,Charlie,QUEEN,NINE,,,,LOSE,Dave,SIX,NINE,THREE,,,LOSE
Dealer,TWO,KING,FIVE,,,Aice,SEVEN,JACK,,,,DRAW,Bob,FIVE,FOUR,TWO,THREE,TEN,LOSE,Charlie,TEN,TWO,NINE,,,WIN,Dave,EIGHT,SEVEN,NINE,,,LOSE
Dealer,FIVE,KING,EIGHT,,,Aice,JACK,EIGHT,,,,WIN,Bob,SEVEN,TWO,THREE,ACE,SIX,WIN,Charlie,FIVE,QUEEN,EIGHT,,,LOSE,Dave,JACK,SIX,FOUR,,,WIN
Dealer,FIVE,SIX,NINE,,,Aice,TEN,TEN,,,,DRAW,Bob,FOUR,FOUR,KING,,,LOSE,Charlie,JACK,NINE,,,,LOSE,Dave,TEN,SIX,NINE,,,LOSE
Dealer,SEVEN,JACK,,,,Aice,FOUR,KING,JACK,,,LOSE,Bob,TEN,ACE,,,,WIN,Charlie,SEVEN,THREE,SIX,EIGHT,,LOSE,Dave,TWO,JACK,FOUR,EIGHT,,LOSE
Dealer,JACK,FOUR,EIGHT,,,Aice,SIX,SIX,NINE,,,WIN,Bob,FOUR,NINE,TWO,FIVE,,WIN,Charlie,TEN,SEVEN,,,,WIN,Dave,SIX,KING,NINE,,,LOSE
Dealer,ACE,QUEEN,,,,Aice,FOUR,FOUR,TEN,,,LOSE,Bob,TWO,TWO,THREE,FIVE,JACK,LOSE,Charlie,KING,EIGHT,,,,LOSE,Dave,TWO,SIX,TEN,,,LOSE
Dealer,QUEEN,TEN,,,,Aice,SIX,KING,THREE,,,LOSE,Bob,NINE,SIX,EIGHT,,,LOSE,Charlie,ACE,EIGHT,,,,LOSE,Dave,SEVEN,NINE,SIX,,,LOSE
